aaaammdd,id_empenho,codigo_empenho,codigo_empenho_resumido,data_emissao,codigo_tipo_documento,tipo_documento,tipo_empenho,especie_empenho,codigo_orgao_superior,orgao_superior,codigo_orgao,orgao,codigo_unidade_gestora,unidade_gestora,codigo_gestao,gestao,codigo_favorecido,favorecido,observacao,codigo_esfera_orcamentaria,esfera_orcamentaria,codigo_tipo_credito,tipo_credito,codigo_grupo_fonte_recurso,grupo_fonte_recurso,codigo_fonte_recurso,fonte_recurso,codigo_unidade_orcamentaria,unidade_orcamentaria,codigo_funcao,funcao,codigo_sub_funcao,sub_funcao,codigo_programa,programa,codigo_acao,acao,linguagem_cidada,codigo_subtitulo_localizador,subtitulo_localizador,codigo_plano_orcamentario,plano_orcamentario,codigo_programa_governo,nome_programa_governo,autor_emenda,codigo_categoria_de_despesa,categoria_de_despesa,codigo_grupo_de_despesa,grupo_de_despesa,codigo_modalidade_de_aplicacao,modalidade_de_aplicacao,codigo_elemento_de_despesa,elemento_de_despesa,processo,modalidade_de_licitacao,inciso,amparo,referencia_de_dispensa_ou_inexigibilidade,codigo_convenio,contrato_de_repasse_termo_de_parceria_outros,valor_original_do_empenho,valor_do_empenho_convertido_pra_r,valor_utilizado_na_conversao
20190625,85900263,257052000012019NE800382,2019NE800382,2019-06-25,NE,Nota de Empenho,Global,ANULAÇÃO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,04451516000103,EXTREMO NORTE SERVICOS DE LIMPEZA EIRELI,ANULACAO PARA AJUSTE DE CONTAS.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,37,Locação de Mão-de-Obra,25064000714201751,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,279.91,279.91,1
20190626,81600402,257052000012019NE800384,2019NE800384,2019-06-26,NE,Nota de Empenho,Global,CANCELAMENTO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,34028316805616,EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS,BAIXA DE SALDO NAO UTILIZADO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000517201731,Dispensa de Licitação,08,LEI8666,ART24/08 LEI8666/93,-1,SEM INFORMACAO,837.66,837.66,1
20190626,88100360,257052000012019NE800395,2019NE800395,2019-06-26,NE,Nota de Empenho,Global,ORIGINAL,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,12678457000139,MADA CONSTRUCOES CIVIS E COMERCIO DE MATERIAIS DE CONST,ATENDER DEPESA COM PAGAMENTO DE PRESTACAO DE SERVICO DE ARTIFICES PARA SUPRIR A DEMANDA DO SESAI/DSEI YANOMAMI.  PROC ORIGEM: 2018PR00019,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,511,Saneamento básico rural,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,7684,SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO DE DOENCAS E AGRAVOS,Saneamento em Aldeias Indígenas,76840001,SANEAMENTO BASICO EM ALDEIAS INDIGENA - NACIONAL,0000,SANEAMENTO BASICO EM ALDEIAS INDIGENAS PARA PREVENCAO E CONTROLE DE AGRAVOS - DESPESAS DIVERSAS,00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064001755201764,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,83846.4,83846.4,1
20190626,88500379,257052000012019NE800394,2019NE800394,2019-06-26,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,07857455000177,C S C MELO EIRELI,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000475201496,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,130394.08,130394.08,1
20190626,86800336,257052000012019NE800390,2019NE800390,2019-06-26,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,95370821000126,ICARAI TURISMO TAXI AEREO LTDA - EPP,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,33,Passagens e Despesas com Locomoção,25064001319201876,Dispensa de Licitação,04,LEI8666,ART24/04 LEI8666/93,-1,SEM INFORMACAO,230835.41,230835.41,1
20190626,85100383,257052000012019NE800388,2019NE800388,2019-06-26,NE,Nota de Empenho,Estimativo,CANCELAMENTO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02341467000120,AMAZONAS ENERGIA S.A,BAIXA DE SALDO NAO UTILIZADO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,47,Obrigações Tributárias e Contributivas,25064001569201644,Dispensa de Licitação,22,LEI8666,ART24/22 LEI8666/93,-1,SEM INFORMACAO,695.89,695.89,1
20190626,88400294,257052000012019NE800387,2019NE800387,2019-06-26,NE,Nota de Empenho,Estimativo,CANCELAMENTO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,02341467000120,AMAZONAS ENERGIA S.A,BAIXA DE SALDO NAO UTILIZADO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064001569201644,Dispensa de Licitação,22,LEI8666,ART24/22 LEI8666/93,-1,SEM INFORMACAO,1118.96,1118.96,1
20190626,84700351,257052000012019NE800392,2019NE800392,2019-06-26,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14414460000170,AGUIA PROJETOS E SERVICOS EIRELI,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0003,ESTRUTURACAO DE UNIDADES DE SAUDE E DSEI PARA ATENDIMENTO A POPULACAO INDIGENA,00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064001416201516,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,15359.15,15359.15,1
20190626,86700334,257052000012019NE800386,2019NE800386,2019-06-26,NE,Nota de Empenho,Estimativo,CANCELAMENTO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,33000118000179,TELEMAR NORTE LESTE S/A. - EM RECUPERACAO JUDICIAL,BAIXA DE SALDO NAO UTILIZADO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000404201574,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,2312.87,2312.87,1
20190626,85800402,257052000012019NE000023,2019NE000023,2019-06-26,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,ATENDER DESPESA COM PAGAMENTO DE DIARIA DE SERVIDOR,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,14,Diárias - Civil,-8,Não se Aplica,-8,SI,SEM INFORMACAO,-1,SEM INFORMACAO,50751,50751,1
20190626,84900285,257052000012019NE000024,2019NE000024,2019-06-26,NE,Nota de Empenho,Estimativo,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,ATENDER DESPESA COM PAGAMENTO DE AJUDA DE CUSTO E AUXILIO MORADIA DO PROGRAMA MAIS MEDICOS.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,301,Atenção básica,2015,FORTALECIMENTO DO SISTEMA UNICO DE SAUDE (SUS),214U,IMPLEMENTACAO DO PROGRAMA MAIS MEDICOS,,214U0001,IMPLEMENTACAO DO PROGRAMA MAIS MEDICO - NACIONAL,000A,PROGRAMA MAIS MEDICOS (PROVIMENTO),35,MAIS MEDICOS,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,48,Outros Auxílios Financeiros a Pessoas Físicas,-8,Não se Aplica,-8,SI,SEM INFORMACAO,-1,SEM INFORMACAO,106260,106260,1
20190626,87000335,257052000012019NE800393,2019NE800393,2019-06-26,NE,Nota de Empenho,Global,ANULAÇÃO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,90347840001602,THYSSENKRUPP ELEVADORES SA,ANULACAO PARA AJUSTE DE CONTAS.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064001759201661,Inexigível,CP,LEI8666,ART25/CP LEI8666/93,-1,SEM INFORMACAO,130394.08,130394.08,1
20190626,89900380,257052000012019NE800389,2019NE800389,2019-06-26,NE,Nota de Empenho,Estimativo,CANCELAMENTO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,01104719000135,SERVICO AUTONOMO DE AGUA E ESGOTO,BAIXA DE SALDO NAO UTILIZADO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,2564400304201714,Inexigível,CP,LEI8666,ART25/CP LEI8666/93,-1,SEM INFORMACAO,137.11,137.11,1
20190626,90100374,257052000012019NE800391,2019NE800391,2019-06-26,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,90347840001602,THYSSENKRUPP ELEVADORES SA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064001759201661,Inexigível,CP,LEI8666,ART25/CP LEI8666/93,-1,SEM INFORMACAO,130394.08,130394.08,1
20190626,82100312,257052000012019NE800385,2019NE800385,2019-06-26,NE,Nota de Empenho,Estimativo,CANCELAMENTO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,05939467000115,COMPANHIA DE AGUAS E ESGOTOS DE RORAIMA CAER,BAIXA DE SALDO NAO UTILIZADO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064001368201647,Inexigível,CP,LEI8666,ART25/CP LEI8666/93,-1,SEM INFORMACAO,371.59,371.59,1
20190627,84400491,257052000012019NE800397,2019NE800397,2019-06-27,NE,Nota de Empenho,Global,ANULAÇÃO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,ANULACAO PARA AJUSTE DE CONTAS.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064002148201801,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,13800,13800,1
20190627,83800437,257052000012019NE800400,2019NE800400,2019-06-27,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064.00080320153,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,5400,5400,1
20190627,87400494,257052000012019NE800398,2019NE800398,2019-06-27,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064000286201502,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,14100,14100,1
20190627,89200450,257052000012019NE800396,2019NE800396,2019-06-27,NE,Nota de Empenho,Global,ANULAÇÃO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,ANULACAO PARA AJUSTE DE CONTAS.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,30,Material de Consumo,25064002148201801,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,16400,16400,1
20190627,90200481,257052000012019NE800401,2019NE800401,2019-06-27,NE,Nota de Empenho,Global,REFORÇO,36000,Ministério da Saúde,36000,Ministério da Saúde - Unidades com vínculo di,257052,DISTRITO SANIT.ESP.INDIGENA - YANOMAMI,00001,TESOURO NACIONAL,14123573000117,C. H. CORREIA,REFORCO PARA PAGAMENTO.,2,Orçamento da Seguridade Social,A,INICIAL (LOA),1,Recursos do Tesouro - Exercício Corrente,51,CONTR.SOCIAL S/O LUCRO DAS PESSOAS JURIDICAS,36901,FUNDO NACIONAL DE SAUDE,10,Saúde,423,Assistência aos povos indígenas,2065,PROTECAO E PROMOCAO DOS DIREITOS DOS POVOS INDIGENAS,20YP,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA",,20YP0001,"PROMOCAO, PROTECAO E RECUPERACAO DA S - NACIONAL",0000,"PROMOCAO, PROTECAO E RECUPERACAO DA SAUDE INDIGENA - DESPESAS DIVERSAS",00,NAO ATRIBUIDO,SEM EMENDA,3,DESPESAS CORRENTES,3,Outras Despesas Correntes,90,Reserva de Contingência,39,Outros Serviços de Terceiros - Pessoa Jurídic,25064000286201502,Pregão,-8,LEI10520,ART01    LEI10520/02,-1,SEM INFORMACAO,8400,8400,1
